Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?,How many hours do you sleep daily?,Do you complete assignments on time?,What is your average internal marks (out of 100)?,Do you actively participate in class?,Do you have any backlogs?
88,8,4,8.625,1,2,0,1,Bachelor,8.625,8,Yes,63,No,Yes
100,3,4,7.35,1,1,0,0,Family,7.574999999999999,7,Yes,51,Yes,No
100,8,2,9.825000000000001,0,1,0,1,Family,9.875,8,No,58,Yes,Yes
85,1,1,9.65,0,2,1,1,Family,9.6,7,Yes,86,No,No
100,4,2,7.325,0,2,0,0,Family,7.1,6,No,69,No,No
80,5,3,7.65,1,1,0,0,Bachelor,7.7,7,No,75,No,No
100,2,1,0.0,1,7,0,0,Family,0.0,7,Yes,78,No,No
100,0,0,9.8,1,3,0,0,Family,9.85,7,Yes,50,No,Yes
98,2,1,7.925,0,2,0,1,Family,8.825,8,Yes,84,Yes,Yes
95,1,1,9.075,0,3,0,0,Family,9.075,8,No,55,No,No
98,8,2,9.95,1,2,0,0,Family,9.65,7,Yes,86,Yes,Yes
97,6,1,8.475,1,2,0,1,Family,7.0,8,No,54,No,Yes
90,2,2,9.200000000000001,0,3,1,0,Bachelor,9.200000000000001,5,No,82,Yes,No
90,5,3,9.575,1,4,0,1,Bachelor,9.575,5,No,98,No,Yes
100,3,1,9.1,1,4,0,0,Bachelor,9.350000000000001,8,Yes,63,Yes,Yes
100,2,1,7.4,1,1,0,0,Family,8.45,8,Yes,61,No,Yes
100,3,2,5.625,1,1,0,1,Bachelor,7.875,7,No,91,Yes,No
100,5,1,9.5,0,2,1,1,Bachelor,9.5,6,Yes,69,Yes,Yes
90,1,2,8.725000000000001,1,5,0,0,Family,8.75,8,Yes,99,Yes,No
60,2,1,5.2749999999999995,0,2,0,0,Family,7.5,5,Yes,73,Yes,Yes
99,3,1,8.55,1,3,0,0,Family,8.55,7,No,92,Yes,Yes
99,5,2,9.9,1,6,1,1,Bachelor,9.825000000000001,8,No,83,Yes,Yes
90,7,3,7.1499999999999995,1,2,0,0,Bachelor,8.149999999999999,5,Yes,74,No,No
60,5,3,1.25,1,4,0,0,Bachelor,1.25,5,No,99,Yes,No
98,5,2,8.75,1,3,0,0,Family,8.75,6,Yes,78,No,Yes
90,1,2,6.3,0,2,0,0,Family,6.3,7,Yes,88,No,No
98,4,1,9.3,0,2,0,0,Family,9.275,7,Yes,80,No,Yes
95,5,2,7.0,1,2,0,1,Family,8.375,6,Yes,96,No,No
99,3,2,9.95,1,2,0,0,Family,9.975000000000001,6,No,92,No,No
100,4,2,9.200000000000001,0,3,1,0,Bachelor,9.025,7,No,99,Yes,Yes
90,1,1,7.574999999999999,0,5,1,0,Family,7.35,7,No,72,Yes,Yes
95,3,2,8.35,1,4,1,0,Family,7.95,8,Yes,93,Yes,Yes
100,8,2,8.475,1,2,0,1,Family,8.475,8,Yes,87,No,Yes
96,3,2,9.45,1,3,0,0,Family,8.875,6,Yes,69,Yes,No
100,2,2,2.625,1,8,0,0,Family,7.425000000000001,8,No,72,Yes,No
85,2,3,5.15,0,4,0,0,Bachelor,5.5,5,Yes,94,Yes,No
95,3,1,9.175,0,3,0,0,Family,9.175,8,No,65,Yes,Yes
100,5,2,9.45,0,3,0,1,Family,9.45,8,No,99,Yes,Yes
75,1,1,4.074999999999999,0,1,1,1,Family,6.5249999999999995,5,No,91,No,No
70,2,1,7.925,1,6,0,1,Bachelor,8.475,6,No,57,Yes,Yes
100,2,1,9.549999999999999,0,2,1,0,Family,9.775,5,No,99,No,No
100,2,1,6.375,1,4,0,0,Bachelor,6.375,8,No,70,No,No
92,2,3,9.475,1,2,0,0,Family,9.725,6,Yes,50,No,No
99,2,1,10.0,0,3,0,1,Bachelor,10.0,8,Yes,57,No,No
85,3,2,9.399999999999999,1,2,0,0,Bachelor,9.05,5,No,78,No,No
100,5,3,9.350000000000001,1,4,1,1,Bachelor,9.775,5,No,81,Yes,Yes
98,1,1,0.0,1,2,0,1,Bachelor,0.0,8,Yes,87,Yes,Yes
99,2,1,7.875,1,1,0,1,Bachelor,7.875,7,No,54,Yes,Yes
100,2,2,8.45,0,4,0,0,Family,8.0,7,No,96,No,No
90,5,2,9.95,1,3,0,0,Bachelor,9.925,5,Yes,71,Yes,No
95,2,2,5.25,1,1,1,1,Bachelor,5.25,5,No,96,Yes,No
80,3,1,6.800000000000001,0,5,0,1,Bachelor,5.625,7,No,83,No,No
98,3,1,8.25,1,3,1,0,Family,8.475,7,No,50,No,Yes
100,4,1,10.0,1,2,0,0,Bachelor,9.3,8,Yes,75,No,Yes
90,2,2,7.75,1,3,0,0,Bachelor,7.75,8,Yes,92,No,No
90,1,1,6.4,1,3,0,0,Bachelor,5.0249999999999995,7,Yes,59,Yes,No
80,2,3,8.025,0,12,1,1,Bachelor,8.025,8,No,79,No,No
95,6,2,0.0,0,2,0,0,Family,0.0,8,No,99,No,Yes
75,4,2,8.45,1,3,1,1,Family,8.45,6,Yes,67,Yes,Yes
92,3,2,7.875,0,2,0,0,Family,7.875,8,No,66,Yes,Yes
95,1,1,9.75,1,4,0,1,Bachelor,9.75,5,No,75,No,No
98,2,1,9.875,1,1,0,0,Family,9.875,8,No,57,Yes,No
100,3,2,7.574999999999999,0,3,0,0,Family,7.574999999999999,8,No,96,No,Yes
60,7,1,6.475,0,5,1,1,Bachelor,6.4,7,No,89,No,No
100,3,1,0.0,1,2,0,1,Bachelor,0.0,5,Yes,98,Yes,Yes
99,5,2,8.625,1,4,0,0,Family,8.2375,8,No,61,Yes,No
85,1,1,9.0,0,4,0,1,Family,9.0,8,Yes,76,No,Yes
98,6,2,8.825,1,1,0,1,Bachelor,8.825,6,No,57,No,No
99,3,2,9.65,1,2,0,1,Family,9.225,8,Yes,74,No,Yes
100,3,2,8.7,1,4,0,1,Family,6.0,8,No,95,Yes,Yes
98,2,1,9.25,0,1,0,0,Bachelor,9.425,6,Yes,53,No,Yes
100,3,1,9.6,1,1,0,0,Family,9.6,7,No,82,No,Yes
100,6,2,8.5,1,2,0,0,Family,8.225,8,Yes,50,No,Yes
90,4,2,8.575000000000001,0,2,0,0,Bachelor,8.575000000000001,6,No,68,No,Yes
100,4,2,9.25,1,2,0,1,Bachelor,9.25,5,Yes,80,No,No
85,4,3,7.55,1,4,0,0,Family,8.0,7,No,65,Yes,No
90,2,1,8.7,0,3,0,0,Bachelor,7.45,5,Yes,63,No,No
90,3,2,8.825,1,2,0,1,Bachelor,8.825,5,Yes,97,No,Yes
90,4,1,7.65,0,2,0,0,Bachelor,8.525,6,No,54,No,Yes
100,2,1,9.75,1,3,0,0,Bachelor,9.75,8,No,90,No,No
95,2,2,0.0,1,4,1,0,Bachelor,0.0,6,Yes,75,Yes,Yes
99,3,3,7.975,0,1,0,1,Family,8.425,6,No,77,Yes,Yes
95,4,2,0.328125,1,2,1,1,Bachelor,0.328125,6,Yes,51,Yes,Yes
98,4,1,7.625,0,2,1,0,Bachelor,7.625,6,Yes,99,No,Yes
99,3,2,10.0,1,1,0,1,Family,10.0,7,Yes,55,No,Yes
98,4,1,9.375,1,3,0,1,Family,9.375,8,No,58,Yes,No
90,3,3,8.325,0,2,0,0,Bachelor,8.325,5,Yes,82,Yes,No
80,4,1,7.025,1,1,0,1,Bachelor,7.025,5,Yes,90,Yes,No
90,3,3,5.45,1,4,1,1,Bachelor,5.2,8,No,74,No,No
100,4,2,0.0,1,1,0,0,Family,0.0,5,No,97,No,No
70,0,3,9.25,0,3,0,0,Family,9.375,8,No,62,Yes,Yes
90,2,1,9.05,1,1,1,0,Bachelor,7.5,5,No,58,Yes,Yes
87,2,2,7.95,1,3,1,0,Family,7.95,6,Yes,62,Yes,Yes
98,3,2,8.875,0,8,1,1,Family,8.975,5,Yes,80,No,Yes
100,4,2,8.95,0,2,0,1,Bachelor,9.375,8,Yes,90,No,No
90,2,1,9.7,0,8,1,0,Bachelor,9.7,8,Yes,60,No,No
90,2,1,7.5,0,10,0,0,Bachelor,7.5,8,No,53,Yes,No
95,4,2,10.0,1,1,0,1,Bachelor,10.0,8,Yes,83,Yes,Yes
80,2,2,9.925,1,1,0,1,Family,9.925,8,Yes,87,No,No
75,3,2,9.475,1,1,0,1,Bachelor,9.225,7,No,95,Yes,Yes
90,6,2,7.4,1,2,0,0,Bachelor,7.2250000000000005,7,Yes,53,No,No
88,5,1,9.425,1,3,1,1,Bachelor,9.65,5,Yes,87,Yes,No
90,1,1,8.6,0,1,0,0,Family,8.7,8,Yes,68,Yes,Yes
100,4,3,0.0,1,3,1,0,Bachelor,0.0,5,Yes,55,Yes,Yes
85,2,2,8.9,1,2,0,0,Family,9.15,8,Yes,83,Yes,No
100,3,2,8.9,1,1,0,0,Family,8.9,8,Yes,67,No,No
88,5,2,6.2,1,2,0,1,Family,6.8500000000000005,7,No,62,Yes,Yes
97,0,2,0.0,0,3,1,0,Family,0.0,7,No,90,No,No
80,1,1,8.125,0,5,0,0,Family,8.0,6,Yes,72,No,No
85,4,2,0.0,1,5,0,1,Bachelor,0.0,7,Yes,68,No,Yes
80,2,1,9.25,1,3,0,1,Family,8.5,6,No,94,Yes,No
100,1,1,8.45,0,2,0,0,Family,8.95,6,Yes,60,No,Yes
80,1,2,9.45,1,2,0,1,Bachelor,9.75,6,Yes,50,No,No
95,4,2,8.5,1,3,0,0,Bachelor,8.75,6,Yes,73,No,Yes
80,2,1,6.45,1,3,0,1,Family,7.325,6,No,56,Yes,No
85,1,1,9.9,1,1,1,0,Bachelor,9.25,5,Yes,74,Yes,Yes
88,3,2,8.95,0,2,0,0,Family,9.399999999999999,7,No,70,No,No
99,2,2,9.475,1,4,0,1,Bachelor,9.775,6,Yes,64,Yes,Yes
96.0,1,2,5.425,1,1,0,1,Bachelor,7.65,8,No,50,No,No
90,3,2,2.8000000000000003,1,2,0,0,Bachelor,4.699999999999999,7,No,61,No,No
99,4,3,9.3,0,1,0,0,Family,9.175,7,Yes,56,Yes,No
88,5,3,8.875,1,1,0,1,Family,8.875,6,No,64,No,No
98,4,2,7.075,0,2,0,0,Family,7.05,5,Yes,70,Yes,No
95,2,1,9.7,1,2,1,0,Family,9.7,6,No,68,Yes,No
90,1,1,10.0,0,4,1,1,Bachelor,10.0,5,Yes,78,No,No
97,3,1,7.5,0,3,0,1,Family,9.15,8,Yes,74,Yes,No
90,8,2,6.1,1,2,0,1,Bachelor,6.1,7,No,82,Yes,No
98,4,2,7.05,1,1,0,0,Family,7.5,8,Yes,98,No,Yes
100,2,2,9.75,0,1,0,0,Family,9.75,5,Yes,81,No,Yes
98,5,1,8.325,1,12,1,1,Bachelor,8.325,5,No,98,Yes,No
97,3,3,9.25,1,2,0,1,Bachelor,9.25,8,Yes,84,Yes,Yes
90,4,2,9.95,1,3,0,1,Family,9.95,5,Yes,93,No,No
100,2,2,8.5,0,1,0,0,Bachelor,9.5,8,No,87,Yes,No
70,1,1,9.525,1,2,0,1,Family,9.525,7,No,75,Yes,Yes
90,1,2,9.925,0,3,1,1,Family,9.925,8,Yes,60,Yes,No
90,8,2,8.325,0,8,0,1,Bachelor,8.325,7,Yes,84,Yes,No
70,3,1,6.7,1,3,1,0,Family,7.2250000000000005,8,No,57,Yes,Yes
95,3,2,9.6,1,2,1,0,Bachelor,9.6,5,No,95,Yes,Yes
75,2,1,8.85,1,1,0,1,Family,9.225,8,Yes,63,Yes,No
88,2,2,4.45,1,3,0,0,Bachelor,7.875,5,No,59,No,Yes
90,2,1,5.8,0,3,1,1,Family,7.0,8,Yes,51,No,Yes
90,3,1,10.0,0,3,0,0,Bachelor,10.0,8,Yes,95,No,No
95,2,2,0.0,1,2,1,1,Family,0.0,6,Yes,58,No,Yes
90,5,2,9.5,1,1,0,0,Bachelor,9.5,5,Yes,52,No,Yes
100,0,0,5.2,0,3,0,0,Family,7.275,6,Yes,70,Yes,No
95,2,3,7.625,1,1,0,1,Bachelor,7.625,5,No,75,Yes,Yes
90,3,2,8.625,1,5,0,1,Family,8.625,6,No,57,Yes,Yes
98,1,2,0.0,0,3,0,0,Family,0.0,7,No,97,Yes,No
96,4,2,6.825,1,3,0,0,Bachelor,6.825,8,No,51,No,No
80,1,1,8.0,1,2,0,1,Bachelor,8.225,5,Yes,55,Yes,No
100,6,2,9.9,1,2,0,1,Family,9.85,5,Yes,77,Yes,Yes
60,0,2,8.9,0,6,0,0,Family,9.225,8,Yes,78,No,No
100,2,1,0.0,0,8,0,0,Family,0.0,5,Yes,75,Yes,No
100,2,1,9.725,0,1,0,1,Family,9.725,5,No,74,Yes,Yes
100,2,1,0.0,1,7,0,1,Family,0.0,6,Yes,61,No,No
50,4,3,9.725,0,3,0,0,Family,8.4,5,Yes,54,Yes,No
10,3,1,9.200000000000001,0,2,0,0,Family,9.200000000000001,7,No,83,Yes,No
100,1,2,0.0,1,3,0,0,Family,0.0,7,No,97,Yes,No
98,5,2,7.325,1,2,0,1,Family,7.325,8,No,86,Yes,Yes
100,4,3,9.525,0,2,0,0,Family,9.525,5,No,64,Yes,No
98,3,2,8.425,0,2,1,0,Family,8.425,8,Yes,93,No,No
100,3,1,8.125,1,3,0,0,Family,8.125,7,Yes,85,No,Yes
85,3,2,7.2250000000000005,0,3,0,0,Family,7.2250000000000005,5,No,64,No,No
95,2,1,3.625,0,3,1,1,Bachelor,3.625,5,Yes,92,No,Yes
98,2,2,9.325,1,4,0,0,Family,9.325,8,Yes,97,No,Yes
92,2,2,7.95,0,1,0,0,Bachelor,7.95,7,Yes,72,No,Yes
99,5,2,8.75,0,4,0,1,Family,9.25,5,No,55,Yes,No
90,1,1,7.25,0,2,1,0,Bachelor,7.25,8,Yes,95,No,Yes
95,6,3,8.7,1,2,0,0,Family,8.7,7,No,99,No,Yes
95,3,2,9.0,0,4,0,0,Family,9.0,8,Yes,93,Yes,Yes
90,2,3,7.824999999999999,1,2,0,0,Bachelor,7.925,6,Yes,92,Yes,No
90,3,2,3.55,1,2,0,0,Bachelor,3.55,5,Yes,94,No,No
88,2,1,7.824999999999999,1,1,0,0,Family,7.824999999999999,6,No,70,Yes,No
100,3,2,9.625,1,2,0,0,Bachelor,9.625,7,Yes,72,No,No
100,4,2,9.0,1,1,1,1,Family,9.0,6,No,92,Yes,No
100,2,2,8.85,1,1,0,1,Family,8.85,6,No,65,No,No
88,1,1,8.85,0,4,0,0,Bachelor,8.875,7,No,96,Yes,No
95,3,2,5.25,0,4,0,0,Bachelor,5.25,8,Yes,64,Yes,Yes
90,3,2,6.25,1,5,0,1,Bachelor,6.25,6,Yes,74,No,Yes
90,7,1,8.275,0,1,0,1,Bachelor,9.399999999999999,8,Yes,85,No,Yes
85,1,2,9.375,1,4,0,0,Bachelor,9.375,6,Yes,60,No,Yes
98,6,3,9.25,1,2,1,0,Bachelor,9.25,8,No,64,No,No
97,3,3,8.75,1,1,1,0,Bachelor,8.75,7,No,53,No,Yes
90,3,2,9.25,0,4,0,0,Family,9.25,6,No,70,Yes,Yes
70,3,1,8.100000000000001,1,3,0,0,Bachelor,8.100000000000001,7,Yes,62,No,Yes
99,2,1,5.75,0,2,0,0,Family,7.0,6,No,71,No,Yes
70,2,1,9.675,0,3,0,0,Family,9.0,7,Yes,68,Yes,No
37,3,2,8.100000000000001,1,4,0,1,Family,8.75,7,No,83,Yes,No
85,3,2,9.125,0,3,0,0,Family,9.125,6,Yes,63,No,No
80,4,2,8.8,1,3,0,1,Bachelor,8.75,6,Yes,53,Yes,Yes
95,3,1,6.825,0,2,0,0,Bachelor,6.825,6,No,97,Yes,No
90,3,2,9.475,1,1,0,0,Family,9.7,5,No,95,No,Yes
70,2,1,9.9,0,2,0,0,Bachelor,9.775,8,No,76,Yes,No
90,5,2,7.875,1,2,0,0,Family,7.875,5,No,78,Yes,No
100,7,2,8.5,0,1,1,1,Family,8.5,5,Yes,96,No,No
90,2,2,8.725000000000001,0,1,0,0,Family,8.475,7,No,77,No,No
100,6,2,9.625,0,1,0,1,Family,9.625,6,No,84,Yes,No
90,4,2,5.05,0,1,0,1,Family,6.0,8,No,57,Yes,Yes
50,5,3,9.725,0,3,0,0,Family,8.45,7,Yes,65,No,No
90,2,1,9.825000000000001,1,2,0,0,Family,9.825000000000001,5,Yes,91,Yes,Yes
99,5,2,9.75,0,2,0,0,Family,9.75,6,No,85,Yes,Yes
95,3,3,8.675,1,3,0,0,Bachelor,8.675,7,Yes,79,Yes,Yes
90,2,2,9.25,1,2,0,1,Family,9.25,6,No,67,No,Yes
100,4,1,8.625,0,2,1,1,Family,8.625,7,Yes,51,Yes,Yes
98,3,2,9.325,1,2,0,0,Family,9.325,6,Yes,98,Yes,No
95,4,4,9.325,1,2,1,1,Bachelor,9.200000000000001,5,Yes,62,No,No
95,3,2,9.125,1,1,0,0,Bachelor,9.125,8,Yes,53,Yes,No
100,4,2,8.625,1,3,0,0,Family,8.625,5,No,75,Yes,No
100,4,2,6.45,1,3,0,0,Bachelor,6.45,8,No,74,No,Yes
98,4,2,4.675000000000001,1,2,1,0,Bachelor,8.75,6,No,79,No,No
93,1,1,6.7,0,2,0,0,Family,7.875,7,Yes,60,No,No
98,4,2,9.9,1,1,0,1,Family,9.975000000000001,5,No,56,No,Yes
90,4,2,9.200000000000001,0,1,1,0,Family,9.325,8,No,80,Yes,Yes
50,5,2,8.375,0,10,0,1,Bachelor,5.75,5,No,93,Yes,No
90,4,2,5.1,1,4,0,1,Family,7.1499999999999995,8,Yes,59,No,No
95,0,1,9.350000000000001,0,2,0,0,Family,9.175,5,Yes,88,No,Yes
95,4,2,9.375,0,2,0,0,Bachelor,9.375,8,Yes,62,Yes,No
90,2,3,8.25,1,1,0,0,Bachelor,8.149999999999999,8,No,80,No,No
98,5,3,9.3,1,4,1,1,Bachelor,8.625,6,No,56,Yes,No
88,4,2,8.025,1,3,0,1,Bachelor,8.55,8,No,98,No,No
97,1,1,9.1,0,3,0,1,Family,9.125,6,Yes,91,Yes,Yes
90,3,1,7.1499999999999995,0,5,1,0,Family,8.55,8,Yes,91,No,Yes
90,4,2,9.45,1,1,0,0,Family,9.7,7,No,85,No,Yes
99,5,2,6.65,0,5,0,1,Bachelor,6.8999999999999995,7,Yes,69,Yes,No
90,2,2,7.6,0,3,0,1,Family,7.175000000000001,7,Yes,53,No,No
80,1,1,4.4,0,4,0,0,Family,6.375,8,Yes,56,Yes,No
98,3,3,7.875,1,2,0,0,Family,9.275,6,Yes,50,Yes,No
100,2,2,10.0,1,1,0,0,Bachelor,9.05,6,No,93,Yes,No
100,3,1,8.95,0,2,0,0,Family,8.95,8,Yes,94,Yes,Yes
88,6,2,8.5,0,2,1,1,Family,8.5,7,Yes,91,Yes,No
78,2,1,6.1,0,16,1,0,Family,6.925,7,Yes,96,No,No
97,6,3,9.85,0,1,0,1,Family,9.775,6,Yes,62,No,Yes
80,3,1,7.5,1,1,1,1,Bachelor,7.125,7,No,71,Yes,No
85,1,1,8.299999999999999,0,3,1,0,Family,8.175,5,No,70,No,Yes
90,2,1,7.0,1,5,0,0,Family,7.0,6,Yes,71,Yes,Yes
99,3,2,8.475,1,3,0,1,Bachelor,8.325,7,Yes,77,No,Yes
95,1,1,10.0,1,2,0,1,Bachelor,10.0,6,Yes,58,No,Yes
100,1,1,8.0,1,1,0,0,Family,8.6,5,Yes,75,No,Yes
88,2,2,8.275,1,2,0,1,Bachelor,7.25,6,Yes,58,No,No
85,5,2,7.4,1,4,0,1,Family,7.65,6,Yes,64,Yes,Yes
100,3,2,9.200000000000001,0,4,0,0,Family,9.200000000000001,6,No,59,Yes,Yes
100,4,2,9.45,1,6,0,1,Family,9.45,6,Yes,73,No,No
95,4,3,9.675,0,1,1,1,Bachelor,9.200000000000001,5,No,91,No,No
95,10,2,6.7,0,2,0,0,Family,6.175000000000001,8,No,57,Yes,Yes
90,3,2,9.75,1,2,0,0,Family,9.75,6,Yes,73,No,No
90,2,1,6.625,0,2,0,0,Family,7.425000000000001,6,No,65,Yes,No
87,2,1,8.225,0,3,0,0,Bachelor,9.125,7,No,98,Yes,Yes
97,3,2,7.8500000000000005,1,2,0,1,Family,9.05,6,No,75,Yes,Yes
80,4,2,7.875,1,8,1,0,Family,8.475,7,No,76,No,No
100,2,2,8.65,1,2,0,0,Family,8.875,8,No,86,Yes,Yes
99,1,1,8.299999999999999,1,3,0,0,Family,7.925,5,No,53,No,Yes
95,3,1,8.025,0,4,0,0,Family,8.4,5,Yes,99,Yes,No
100,5,2,9.825000000000001,1,2,0,0,Bachelor,9.825000000000001,8,No,73,No,Yes
90,6,2,9.85,0,1,0,0,Family,9.399999999999999,5,No,68,No,Yes
95,4,2,7.175000000000001,1,3,0,1,Bachelor,5.775,8,No,85,No,Yes
100,3,3,8.275,1,2,0,0,Bachelor,8.175,8,Yes,88,Yes,Yes
99,5,2,10.0,1,1,0,1,Family,10.0,8,No,59,Yes,Yes
100,0,0,10.0,0,4,0,0,Bachelor,10.0,5,Yes,74,No,No
75,1,1,5.2,1,2,1,0,Bachelor,6.7,7,No,67,No,No
80,6,2,6.550000000000001,1,3,0,0,Family,6.6000000000000005,8,Yes,68,No,Yes
100,2,1,9.725,1,8,0,1,Bachelor,9.725,6,Yes,85,Yes,No
70,2,1,6.875,1,8,0,0,Family,7.199999999999999,5,No,59,Yes,Yes
98,5,2,10.0,0,2,0,0,Family,9.925,8,No,82,Yes,Yes
95,3,2,8.924999999999999,0,2,0,0,Bachelor,8.924999999999999,8,Yes,99,Yes,Yes
98,2,1,7.975,1,2,1,0,Bachelor,8.525,6,No,54,No,Yes
99,8,2,9.0,0,2,0,0,Bachelor,9.75,7,Yes,96,No,Yes
85,6,2,7.199999999999999,1,6,0,0,Family,7.199999999999999,7,Yes,98,Yes,No
90,3,2,6.8500000000000005,1,6,0,0,Bachelor,6.8500000000000005,7,Yes,84,Yes,No
50,5,3,3.525,0,3,0,0,Family,6.375,8,Yes,93,No,Yes
100,5,2,8.55,1,3,0,0,Bachelor,8.299999999999999,8,Yes,83,Yes,No
99,5,2,7.75,1,3,0,0,Bachelor,7.7,8,No,82,Yes,Yes
90,2,1,9.9,0,1,0,0,Bachelor,9.65,5,Yes,70,Yes,No
70,3,2,8.225,1,2,0,0,Bachelor,8.225,6,Yes,66,Yes,Yes
100,3,3,9.375,0,3,0,0,Family,9.375,8,No,71,Yes,No
100,5,2,9.15,1,2,0,0,Bachelor,9.5,6,Yes,97,Yes,Yes
97,2,3,0.0,1,1,0,1,Family,0.0,6,No,86,No,Yes
90,4,2,9.7,1,1,0,0,Bachelor,9.275,7,No,64,Yes,No
90,2,1,10.0,0,1,0,1,Bachelor,9.725,5,No,84,Yes,No
90,2,2,9.1,1,3,0,1,Bachelor,8.55,8,Yes,77,No,Yes
90,2,2,6.0,1,3,0,0,Family,6.025,7,Yes,56,No,No
90,2,1,6.675,0,3,1,1,Bachelor,6.675,7,Yes,81,No,Yes
80,4,2,7.1499999999999995,1,3,1,0,Family,7.1499999999999995,8,No,60,Yes,No
80,1,1,6.574999999999999,0,2,1,1,Bachelor,7.675,6,Yes,59,No,No
96,3,2,8.7,1,1,1,0,Family,9.350000000000001,7,No,58,Yes,Yes
99,1,1,9.375,0,4,0,0,Family,9.375,6,Yes,63,Yes,No
95,2,1,9.85,1,1,0,1,Family,9.7,5,No,62,Yes,No
100,2,1,0.0,1,5,0,0,Family,0.0,6,Yes,74,No,Yes
99,2,1,10.0,1,2,0,0,Family,10.0,5,Yes,51,No,No
80,2,2,8.75,1,2,1,0,Family,9.075,6,Yes,84,No,Yes
85,3,1,4.7749999999999995,0,2,0,0,Family,4.375,7,No,56,No,Yes
90,2,2,9.625,0,1,0,0,Family,9.625,7,No,70,No,Yes
95,1,1,4.925,1,2,0,1,Bachelor,6.925,5,Yes,67,Yes,Yes
98,2,1,8.774999999999999,1,2,0,0,Family,8.774999999999999,8,Yes,52,Yes,Yes
95,3,2,9.625,1,2,0,0,Bachelor,9.625,5,No,91,Yes,No
90,3,3,10.0,1,5,0,0,Family,10.0,5,No,88,Yes,Yes
90,4,2,8.025,1,1,0,0,Bachelor,8.025,6,No,90,No,Yes
95,3,2,7.875,1,2,0,1,Family,9.125,6,Yes,98,No,No
80,4,3,7.75,1,1,1,1,Bachelor,7.75,5,No,60,Yes,No
90,1,1,8.05,1,2,0,0,Bachelor,8.675,7,Yes,88,No,No
70,3,2,8.8,0,4,0,0,Family,9.425,6,No,73,No,Yes
85,2,2,8.100000000000001,1,2,0,0,Family,8.299999999999999,8,Yes,95,Yes,Yes
90,10,3,9.85,0,2,1,1,Bachelor,9.875,6,No,68,Yes,Yes
80,4,1,6.25,0,7,0,1,Family,7.125,6,No,53,No,No
88,3,1,6.625,0,3,1,0,Bachelor,7.125,8,No,75,No,Yes
80,1,4,7.275,0,6,0,0,Family,7.275,5,No,87,Yes,No
100,5,4,8.05,1,1,0,0,Bachelor,7.075,8,No,91,Yes,Yes
100,1,1,9.175,0,1,0,1,Family,8.7,5,Yes,81,Yes,No
99,1,2,10.0,0,2,0,0,Bachelor,10.0,5,No,88,No,Yes
95,3,1,9.8,1,5,0,1,Family,9.8,5,No,94,Yes,Yes
90,6,2,7.55,1,6,0,0,Bachelor,7.625,8,No,95,Yes,Yes
100,13,2,9.425,0,1,0,0,Family,9.225,5,Yes,85,No,No
96,2,1,9.725,1,3,0,1,Family,9.25,7,No,89,No,No
90,4,3,7.65,1,1,0,0,Family,7.1499999999999995,8,Yes,86,No,Yes
57,1,2,9.15,0,4,1,1,Family,7.5249999999999995,7,No,82,No,Yes
100,3,1,5.375,1,3,0,0,Bachelor,6.35,5,No,85,No,Yes
85,1,1,8.475,0,1,0,0,Family,8.225,6,Yes,52,Yes,No
95,2,1,9.45,1,2,0,0,Family,8.85,5,No,58,Yes,Yes
90,6,3,8.774999999999999,1,4,0,1,Family,8.774999999999999,7,Yes,57,No,Yes
60,1,1,7.3,1,2,1,0,Bachelor,7.25,7,Yes,82,No,Yes
90,5,2,5.324999999999999,1,3,0,1,Bachelor,6.125,8,No,55,No,Yes
80,2,1,8.5,0,2,1,0,Bachelor,7.0,6,Yes,90,No,No
98,3,2,0.0,1,2,0,1,Family,0.0,8,No,88,No,No
80,2,2,8.5,1,1,1,1,Family,8.75,7,No,53,Yes,Yes
100,1,1,6.475,1,1,0,1,Family,7.5249999999999995,5,Yes,62,Yes,Yes
97,2,1,9.45,1,3,0,1,Family,9.425,6,Yes,98,Yes,No
95,2,1,4.375,0,10,0,0,Family,4.375,5,Yes,51,Yes,No
98,0,0,8.5,0,2,1,1,Bachelor,9.125,5,Yes,54,No,Yes
99,7,2,3.8,1,3,0,0,Bachelor,4.1,6,No,93,Yes,No
90,2,1,9.15,1,4,1,1,Family,8.425,8,No,76,No,No
90,1,3,8.75,0,2,0,1,Bachelor,7.800000000000001,5,Yes,81,No,Yes
70,2,1,8.975,1,4,0,1,Family,8.875,7,No,70,No,No
100,4,2,7.574999999999999,1,3,0,0,Bachelor,7.574999999999999,5,No,57,Yes,No
90,2,3,9.85,1,2,1,0,Bachelor,9.75,6,No,87,No,Yes
95,3,2,10.0,1,2,0,1,Family,10.0,6,No,57,Yes,Yes
97,3,2,8.725000000000001,1,4,0,0,Family,8.6,6,Yes,99,Yes,No
90,1,3,7.5,1,1,1,1,Family,7.75,8,Yes,52,No,Yes
91,3,2,8.625,1,1,0,1,Family,8.35,5,No,93,No,No
90,2,1,8.95,0,4,1,0,Family,8.75,8,Yes,52,No,Yes
80,4,3,7.4,1,3,0,0,Family,6.5249999999999995,8,Yes,71,Yes,No
90,2,1,8.45,1,2,0,1,Bachelor,8.825,6,Yes,55,No,Yes
