Average attendance on class,How many hour do you study daily?,How many times do you seat for study in a day?,What was your previous SGPA?,Do you attend in teacher consultancy for any kind of academical problems?,How many hour do you spent daily in social media?,Do you have any health issues?,Are you engaged with any co-curriculum activities?,With whom you are living with?,What is your current CGPA?
95,3,2,3.84,Yes,2,Yes,No,Bachelor,3.84
75,2,1,3.54,Yes,1,No,Yes,Family,3.69
88,2,2,1.78,Yes,3,No,No,Bachelor,3.15
90,2,1,2.32,No,3,Yes,Yes,Family,2.8
90,3,1,4.0,No,3,No,No,Bachelor,4.0
95,2,2,0.0,Yes,2,Yes,Yes,Family,0.0
90,5,2,3.8,Yes,1,No,No,Bachelor,3.8
100,0,0,2.08,No,3,No,No,Family,2.91
95,2,3,3.05,Yes,1,No,Yes,Bachelor,3.05
90,3,2,3.45,Yes,5,No,Yes,Family,3.45
98,1,2,0.0,No,3,No,No,Family,0.0
96,4,2,2.73,Yes,3,No,No,Bachelor,2.73
80,1,1,3.2,Yes,2,No,Yes,Bachelor,3.29
100,6,2,3.96,Yes,2,No,Yes,Family,3.94
60,0,2,3.56,No,6,No,No,Family,3.69
100,2,1,0.0,No,8,No,No,Family,0.0
100,2,1,3.89,No,1,No,Yes,Family,3.89
100,2,1,0.0,Yes,7,No,Yes,Family,0.0
50,4,3,3.89,No,3,No,No,Family,3.36
10,3,1,3.68,No,2,No,No,Family,3.68
100,1,2,0.0,Yes,3,No,No,Family,0.0
98,5,2,2.93,Yes,2,No,Yes,Family,2.93
100,4,3,3.81,No,2,No,No,Family,3.81
98,3,2,3.37,No,2,Yes,No,Family,3.37
100,3,1,3.25,Yes,3,No,No,Family,3.25
85,3,2,2.89,No,3,No,No,Family,2.89
95,2,1,1.45,No,3,Yes,Yes,Bachelor,1.45
98,2,2,3.73,Yes,4,No,No,Family,3.73
92,2,2,3.18,No,1,No,No,Bachelor,3.18
99,5,2,3.5,No,4,No,Yes,Family,3.7
90,1,1,2.9,No,2,Yes,No,Bachelor,2.9
95,6,3,3.48,Yes,2,No,No,Family,3.48
95,3,2,3.6,No,4,No,No,Family,3.6
90,2,3,3.13,Yes,2,No,No,Bachelor,3.17
90,3,2,1.42,Yes,2,No,No,Bachelor,1.42
88,2,1,3.13,Yes,1,No,No,Family,3.13
100,3,2,3.85,Yes,2,No,No,Bachelor,3.85
100,4,2,3.6,Yes,1,Yes,Yes,Family,3.6
100,2,2,3.54,Yes,1,No,Yes,Family,3.54
88,1,1,3.54,No,4,No,No,Bachelor,3.55
95,3,2,2.1,No,4,No,No,Bachelor,2.1
90,3,2,2.5,Yes,5,No,Yes,Bachelor,2.5
90,7,1,3.31,No,1,No,Yes,Bachelor,3.76
85,1,2,3.75,Yes,4,No,No,Bachelor,3.75
98,6,3,3.7,Yes,2,Yes,No,Bachelor,3.7
97,3,3,3.5,Yes,1,Yes,No,Bachelor,3.5
90,3,2,3.7,No,4,No,No,Family,3.7
70,3,1,3.24,Yes,3,No,No,Bachelor,3.24
99,2,1,2.3,No,2,No,No,Family,2.8
70,2,1,3.87,No,3,No,No,Family,3.6
37,3,2,3.24,Yes,4,No,Yes,Family,3.5
85,3,2,3.65,No,3,No,No,Family,3.65
80,4,2,3.52,Yes,3,No,Yes,Bachelor,3.5
95,3,1,2.73,No,2,No,No,Bachelor,2.73
90,3,2,3.79,Yes,1,No,No,Family,3.88
70,2,1,3.96,No,2,No,No,Bachelor,3.91
90,5,2,3.15,Yes,2,No,No,Family,3.15
100,7,2,3.4,No,1,Yes,Yes,Family,3.4
90,2,2,3.49,No,1,No,No,Family,3.39
100,6,2,3.85,No,1,No,Yes,Family,3.85
90,4,2,2.02,No,1,No,Yes,Family,2.4
50,5,3,3.89,No,3,No,No,Family,3.38
90,2,1,3.93,Yes,2,No,No,Family,3.93
99,5,2,3.9,No,2,No,No,Family,3.9
95,3,3,3.47,Yes,3,No,No,Bachelor,3.47
90,2,2,3.7,Yes,2,No,Yes,Family,3.7
100,4,1,3.45,No,2,Yes,Yes,Family,3.45
98,3,2,3.73,Yes,2,No,No,Family,3.73
95,4,4,3.73,Yes,2,Yes,Yes,Bachelor,3.68
95,3,2,3.65,Yes,1,No,No,Bachelor,3.65
100,4,2,3.45,Yes,3,No,No,Family,3.45
100,4,2,2.58,Yes,3,No,No,Bachelor,2.58
98,4,2,1.87,Yes,2,Yes,No,Bachelor,3.5
93,1,1,2.68,No,2,No,No,Family,3.15
98,4,2,3.96,Yes,1,No,Yes,Family,3.99
90,4,2,3.68,No,1,Yes,No,Family,3.73
50,5,2,3.35,No,10,No,Yes,Bachelor,2.3
90,4,2,2.04,Yes,4,No,Yes,Family,2.86
95,0,1,3.74,No,2,No,No,Family,3.67
95,4,2,3.75,No,2,No,No,Bachelor,3.75
90,2,3,3.3,Yes,1,No,No,Bachelor,3.26
98,5,3,3.72,Yes,4,Yes,Yes,Bachelor,3.45
88,4,2,3.21,Yes,3,No,Yes,Bachelor,3.42
97,1,1,3.64,No,3,No,Yes,Family,3.65
90,3,1,2.86,No,5,Yes,No,Family,3.42
90,4,2,3.78,Yes,1,No,No,Family,3.88
99,5,2,2.66,No,5,No,Yes,Bachelor,2.76
90,2,2,3.04,No,3,No,Yes,Family,2.87
80,1,1,1.76,No,4,No,No,Family,2.55
98,3,3,3.15,Yes,2,No,No,Family,3.71
100,2,2,4.0,Yes,1,No,No,Bachelor,3.62
100,3,1,3.58,No,2,No,No,Family,3.58
88,6,2,3.4,No,2,Yes,Yes,Family,3.4
78,2,1,2.44,No,16,Yes,No,Family,2.77
97,6,3,3.94,No,1,No,Yes,Family,3.91
80,3,1,3.0,Yes,1,Yes,Yes,Bachelor,2.85
85,1,1,3.32,No,3,Yes,No,Family,3.27
90,2,1,2.8,Yes,5,No,No,Family,2.8
99,3,2,3.39,Yes,3,No,Yes,Bachelor,3.33
95,1,1,4.0,Yes,2,No,Yes,Bachelor,4.0
100,1,1,3.2,Yes,1,No,No,Family,3.44
88,2,2,3.31,Yes,2,No,Yes,Bachelor,2.9
85,5,2,2.96,Yes,4,No,Yes,Family,3.06
100,3,2,3.68,No,4,No,No,Family,3.68
100,4,2,3.78,Yes,6,No,Yes,Family,3.78
95,4,3,3.87,No,1,Yes,Yes,Bachelor,3.68
95,10,2,2.68,No,2,No,No,Family,2.47
90,3,2,3.9,Yes,2,No,No,Family,3.9
90,2,1,2.65,No,2,No,No,Family,2.97
87,2,1,3.29,No,3,No,No,Bachelor,3.65
97,3,2,3.14,Yes,2,No,Yes,Family,3.62
80,4,2,3.15,Yes,8,Yes,No,Family,3.39
100,2,2,3.46,Yes,2,No,No,Family,3.55
99,1,1,3.32,Yes,3,No,No,Family,3.17
95,3,1,3.21,No,4,No,No,Family,3.36
100,5,2,3.93,Yes,2,No,No,Bachelor,3.93
90,6,2,3.94,No,1,No,No,Family,3.76
95,4,2,2.87,Yes,3,No,Yes,Bachelor,2.31
100,3,3,3.31,Yes,2,No,No,Bachelor,3.27
99,5,2,4.0,Yes,1,No,Yes,Family,4.0
100,0,0,4.0,No,4,No,No,Bachelor,4.0
75,1,1,2.08,Yes,2,Yes,No,Bachelor,2.68
80,6,2,2.62,Yes,3,No,No,Family,2.64
100,2,1,3.89,Yes,8,No,Yes,Bachelor,3.89
70,2,1,2.75,Yes,8,No,No,Family,2.88
98,5,2,4.0,No,2,No,No,Family,3.97
95,3,2,3.57,No,2,No,No,Bachelor,3.57
98,2,1,3.19,Yes,2,Yes,No,Bachelor,3.41
99,8,2,3.6,No,2,No,No,Bachelor,3.9
85,6,2,2.88,Yes,6,No,No,Family,2.88
90,3,2,2.74,Yes,6,No,No,Bachelor,2.74
50,5,3,1.41,No,3,No,No,Family,2.55
100,5,2,3.42,Yes,3,No,No,Bachelor,3.32
99,5,2,3.1,Yes,3,No,No,Bachelor,3.08
90,2,1,3.96,No,1,No,No,Bachelor,3.86
70,3,2,3.29,Yes,2,No,No,Bachelor,3.29
100,3,3,3.75,No,3,No,No,Family,3.75
100,5,2,3.66,Yes,2,No,No,Bachelor,3.8
97,2,3,0.0,Yes,1,No,Yes,Family,0.0
90,4,2,3.88,Yes,1,No,No,Bachelor,3.71
90,2,1,4.0,No,1,No,Yes,Bachelor,3.89
90,2,2,3.64,Yes,3,No,Yes,Bachelor,3.42
90,2,2,2.4,Yes,3,No,No,Family,2.41
90,2,1,2.67,No,3,Yes,Yes,Bachelor,2.67
80,4,2,2.86,Yes,3,Yes,No,Family,2.86
80,1,1,2.63,No,2,Yes,Yes,Bachelor,3.07
96,3,2,3.48,Yes,1,Yes,No,Family,3.74
99,1,1,3.75,No,4,No,No,Family,3.75
95,2,1,3.94,Yes,1,No,Yes,Family,3.88
100,2,1,0.0,Yes,5,No,No,Family,0.0
99,2,1,4.0,Yes,2,No,No,Family,4.0
80,2,2,3.5,Yes,2,Yes,No,Family,3.63
85,3,1,1.91,No,2,No,No,Family,1.75
90,2,2,3.85,No,1,No,No,Family,3.85
95,1,1,1.97,Yes,2,No,Yes,Bachelor,2.77
98,2,1,3.51,Yes,2,No,No,Family,3.51
95,3,2,3.85,Yes,2,No,No,Bachelor,3.85
90,3,3,4.0,Yes,5,No,No,Family,4.0
90,4,2,3.21,Yes,1,No,No,Bachelor,3.21
95,3,2,3.15,Yes,2,No,Yes,Family,3.65
80,4,3,3.1,Yes,1,Yes,Yes,Bachelor,3.1
90,1,1,3.22,Yes,2,No,No,Bachelor,3.47
70,3,2,3.52,No,4,No,No,Family,3.77
85,2,2,3.24,Yes,2,No,No,Family,3.32
90,10,3,3.94,No,2,Yes,Yes,Bachelor,3.95
80,4,1,2.5,No,7,No,Yes,Family,2.85
88,3,1,2.65,No,3,Yes,No,Bachelor,2.85
80,1,4,2.91,No,6,No,No,Family,2.91
100,5,4,3.22,Yes,1,No,No,Bachelor,2.83
100,1,1,3.67,No,1,No,Yes,Family,3.48
99,1,2,4.0,No,2,No,No,Bachelor,4.0
95,3,1,3.92,Yes,5,No,Yes,Family,3.92
90,6,2,3.02,Yes,6,No,No,Bachelor,3.05
100,13,2,3.77,No,1,No,No,Family,3.69
96,2,1,3.89,Yes,3,No,Yes,Family,3.7
90,4,3,3.06,Yes,1,No,No,Family,2.86
57,1,2,3.66,No,4,Yes,Yes,Family,3.01
100,3,1,2.15,Yes,3,No,No,Bachelor,2.54
85,1,1,3.39,No,1,No,No,Family,3.29
95,2,1,3.78,Yes,2,No,No,Family,3.54
90,6,3,3.51,Yes,4,No,Yes,Family,3.51
60,1,1,2.92,Yes,2,Yes,No,Bachelor,2.9
90,5,2,2.13,Yes,3,No,Yes,Bachelor,2.45
80,2,1,3.4,No,2,Yes,No,Bachelor,2.8
98,3,2,0.0,Yes,2,No,Yes,Family,0.0
80,2,2,3.4,Yes,1,Yes,Yes,Family,3.5
100,1,1,2.59,Yes,1,No,Yes,Family,3.01
97,2,1,3.78,Yes,3,No,Yes,Family,3.77
95,2,1,1.75,No,10,No,No,Family,1.75
98,0,0,3.4,No,2,Yes,Yes,Bachelor,3.65
99,7,2,1.52,Yes,3,No,No,Bachelor,1.64
90,2,1,3.66,Yes,4,Yes,Yes,Family,3.37
90,1,3,3.5,No,2,No,Yes,Bachelor,3.12
70,2,1,3.59,Yes,4,No,Yes,Family,3.55
100,4,2,3.03,Yes,3,No,No,Bachelor,3.03
90,2,3,3.94,Yes,2,Yes,No,Bachelor,3.9
95,3,2,4.0,Yes,2,No,Yes,Family,4.0
97,3,2,3.49,Yes,4,No,No,Family,3.44
90,1,3,3.0,Yes,1,Yes,Yes,Family,3.1
91,3,2,3.45,Yes,1,No,Yes,Family,3.34
90,2,1,3.58,No,4,Yes,No,Family,3.5
80,4,3,2.96,Yes,3,No,No,Family,2.61
90,2,1,3.38,Yes,2,No,Yes,Bachelor,3.53
95,2,1,3.12,Yes,3,No,Yes,Bachelor,3.07
98,3,1,2.86,Yes,2,No,No,Bachelor,2.88
90,4,2,3.1,Yes,1,No,No,Family,3.27
95,1,2,3.92,No,1,No,No,Family,3.92
95,3,3,2.76,No,5,No,No,Family,2.64
70,2,1,3.52,Yes,6,Yes,Yes,Bachelor,3.78
90,3,2,4.0,No,1,No,Yes,Bachelor,3.9
90,3,1,3.84,No,3,No,No,Family,3.78
86,1,1,3.44,No,6,No,No,Family,3.46
99,3,3,3.11,Yes,2,No,No,Bachelor,3.0
100,4,1,2.98,Yes,2,No,Yes,Bachelor,2.98
100,3,2,3.43,No,6,No,No,Bachelor,3.43
90,9,3,3.98,Yes,3,No,Yes,Bachelor,3.98
90,2,2,3.08,Yes,2,No,Yes,Family,3.15
100,2,2,3.1,Yes,2,Yes,Yes,Family,3.16
95,3,2,2.37,No,1,No,No,Family,2.46
85,4,2,0.0,No,2,No,Yes,Bachelor,0.0
90,1,2,3.58,No,2,No,No,Bachelor,3.58
100,4,2,3.36,Yes,3,Yes,Yes,Bachelor,3.47
95,3,2,0.0,Yes,2,No,No,Family,0.0
95,2,2,0.0,Yes,1,No,No,Family,0.0
62,4,2,0.0,Yes,2,No,Yes,Bachelor,0.0
90,3,3,2.9,Yes,3,Yes,Yes,Bachelor,2.19
90,4,2,3.32,Yes,3,No,Yes,Bachelor,3.25
0,6,2,3.3,Yes,2,No,No,Bachelor,3.15
95,4,2,3.92,No,3,No,No,Bachelor,3.78
80,1,1,2.8,Yes,12,Yes,No,Family,2.5
98,3,2,3.33,Yes,3,No,Yes,Bachelor,2.9
87,3,2,3.54,No,1,No,No,Bachelor,3.4
98,5,6,3.66,No,2,No,No,Bachelor,3.81
80,2,2,3.78,Yes,2,No,Yes,Bachelor,3.13
99,5,4,3.82,Yes,3,Yes,Yes,Family,3.81
95,4,1,4.0,Yes,1,Yes,Yes,Bachelor,3.93
80,4,2,3.54,Yes,1,Yes,Yes,Bachelor,3.54
95,4,2,2.55,Yes,2,No,No,Bachelor,2.55
90,3,2,3.4,No,2,Yes,No,Bachelor,3.4
90,3,1,3.65,No,5,No,No,Bachelor,3.59
94,3,2,3.62,No,4,No,No,Family,3.62
90,2,2,3.7,No,1,No,No,Family,3.45
95,3,2,3.5,Yes,2,No,Yes,Family,3.5
100,5,2,3.48,Yes,3,No,No,Family,3.48
100,3,2,3.01,Yes,3,No,Yes,Bachelor,2.92
100,4,2,3.86,Yes,3,No,Yes,Family,3.56
98,4,4,3.38,Yes,10,No,No,Family,3.81
90,5,1,3.07,Yes,2,No,No,Family,3.42
96,3,2,3.59,No,5,No,No,Family,3.56
90,2,1,2.59,Yes,6,No,Yes,Bachelor,3.06
99,2,3,3.3,No,2,No,No,Bachelor,3.24
99,4,4,3.72,Yes,10,No,Yes,Family,3.78
100,3,2,3.9,Yes,2,No,No,Family,3.9
75,2,2,2.55,Yes,5,No,Yes,Bachelor,2.65
85,4,2,3.0,No,2,No,No,Bachelor,2.8
80,4,2,2.0,Yes,2,No,No,Bachelor,2.59
95,5,2,3.96,Yes,2,Yes,No,Bachelor,3.9
80,2,2,3.7,Yes,1,No,No,Bachelor,3.7
90,5,2,3.3,No,7,No,No,Family,3.3
95,5,2,3.2,No,2,Yes,Yes,Bachelor,3.51
90,4,2,3.57,Yes,3,No,No,Family,3.67
100,3,2,3.37,Yes,1,No,Yes,Family,3.11
97,4,2,3.17,Yes,1,No,Yes,Bachelor,2.85
90,1,1,3.5,Yes,1,No,No,Bachelor,3.45
90,4,2,3.78,Yes,1,No,No,Bachelor,3.78
87,2,2,3.9,Yes,1,Yes,Yes,Bachelor,3.59
50,4,2,2.94,No,4,No,No,Family,2.5
80,3,2,2.89,No,5,No,No,Family,2.8
90,4,2,1.8,No,2,No,No,Bachelor,2.56
85,4,3,2.78,No,3,No,No,Bachelor,3.75
100,1,2,1.45,Yes,2,No,No,Family,2.38
100,5,3,2.45,Yes,2,No,Yes,Bachelor,3.54
80,6,3,1.45,No,4,No,Yes,Family,2.45
100,3,2,2.0,No,7,No,No,Family,3.19
100,1,2,2.89,Yes,8,No,No,Bachelor,3.99
70,2,1,2.88,Yes,8,No,No,Bachelor,3.75
60,3,2,1.87,Yes,7,No,Yes,Bachelor,2.98
54,1,1,2.44,Yes,3,No,Yes,Family,3.53
90,4,2,2.8,Yes,2,Yes,No,Family,3.65
100,6,3,2.11,Yes,2,No,No,Family,3.47
87,4,1,2.37,No,3,No,No,Bachelor,3.49
87,3,1,2.75,No,3,No,No,Family,3.8
100,3,2,1.98,Yes,4,No,No,Bachelor,2.91
100,2,1,2.64,Yes,3,No,Yes,Family,3.7
77,6,2,1.77,No,11,No,Yes,Bachelor,2.66
95,4,2,2.19,No,7,No,Yes,Family,2.77
70,5,5,2.19,Yes,7,No,Yes,Bachelor,3.19
86,3,1,1.98,No,9,Yes,No,Bachelor,2.98
78,4,2,1.83,No,2,No,Yes,Family,2.9
100,3,1,1.87,Yes,9,No,No,Bachelor,2.82
68,1,1,2.65,No,3,No,No,Bachelor,3.71
90,6,2,2.19,Yes,4,No,No,Family,3.45
100,3,2,2.5,Yes,4,No,No,Family,3.4
100,2,1,2.82,No,3,No,No,Bachelor,3.85
50,2,1,1.34,No,2,No,No,Bachelor,2.68
78,1,1,2.68,Yes,4,No,No,Bachelor,3.79
80,2,1,1.97,No,1,no,Yes,Family,2.98
100,5,2,2.76,No,3,No,No,Family,3.86
45,4,2,1.72,Yes,7,No,Yes,Family,2.79
100,2,2,2.62,No,2,No,Yes,Bachelor,3.75
87,2,1,1.51,No,2,No,No,Bachelor,2.59
95,2,3,1.45,No,2,No,No,Bachelor,2.53
100,2,1,2.16,No,4,No,No,Bachelor,3.24
100,2,1,2.56,No,2,No,Yes,Family,3.62
100,1,1,1.97,Yes,7,No,No,Bachelor,3.1
90,2,2,2.33,No,3,No,Yes,Family,3.31
100,2,1,1.6,No,3,No,No,Bachelor,2.68
80,4,3,2.11,No,6,No,Yes,Bachelor,3.22
100,3,1,1.19,No,7,No,Yes,Bachelor,2.16
100,4,2,2.65,Yes,5,No,No,Bachelor,3.78
100,2,2,2.67,Yes,2,No,Yes,Bachelor,3.7
46,3,3,2.44,No,3,No,No,Family,3.51
75,3,3,1.65,Yes,3,No,Yes,Bachelor,2.68
78,2,2,2.54,No,3,No,Yes,Bachelor,3.61
100,2,1,2.5,No,2,No,Yes,Family,3.61
100,4,2,2.07,No,8,No,Yes,Family,3.39
100,4,2,1.77,Yes,6,No,No,Family,2.64
90,3,1,2.11,No,5,No,No,Bachelor,3.21
46,2,1,2.33,Yes,2,No,Yes,Bachelor,3.41
100,3,1,2.77,Yes,3,No,Yes,Bachelor,3.84
100,4,4,2.87,Yes,2,No,No,Family,3.98
100,3,1,2.19,No,7,No,No,Bachelor,3.43
100,2,1,2.11,Yes,8,No,No,Family,3.39
51,1,2,2.51,Yes,2,Yes,Yes,Bachelor,3.57
100,3,2,2.22,No,3,No,Yes,Bachelor,3.38
34,2,2,1.86,No,2,No,No,Bachelor,2.91
50,1,1,1.87,No,8,No,Yes,Family,2.95
87,5,2,2.88,Yes,3,No,No,Bachelor,3.91
99,3,3,1.91,No,6,No,No,Family,3.1
100,3,3,1.81,No,2,No,No,Family,2.9
56,2,2,1.72,Yes,2,Yes,No,Family,2.8
76,1,1,1.56,Yes,3,No,No,Bachelor,2.63
100,1,1,2.23,No,4,Yes,Yes,Family,3.39
100,2,1,2.67,Yes,3,No,No,Bachelor,3.74
63,4,3,1.65,No,4,Yes,No,Bachelor,2.87
90,2,1,2.44,Yes,6,No,No,Family,3.88
68,4,2,1.56,No,3,No,Yes,Family,2.63
80,6,2,2.21,No,4,Yes,No,Bachelor,3.21
100,1,3,2.61,No,3,No,No,Bachelor,3.68
100,3,3,2.41,Yes,2,No,No,Bachelor,3.5
100,2,3,1.57,No,3,No,Yes,Family,2.66
100,4,1,2.73,Yes,2,No,Yes,Bachelor,3.8
100,2,1,2.87,Yes,2,Yes,No,Family,3.93
100,3,2,1.56,No,3,No,No,Bachelor,2.66
100,3,2,2.87,No,8,Yes,No,Bachelor,3.98
89,3,1,1.79,No,7,No,No,Bachelor,2.85
100,7,3,2.88,No,3,No,No,Family,3.93
100,4,2,2.78,No,2,Yes,No,Bachelor,3.84
98,1,1,2.36,No,4,Yes,Yes,Family,3.19
100,3,2,2.03,Yes,4,No,No,Family,3.15
78,5,3,2.83,Yes,1,No,Yes,Bachelor,3.9
100,5,3,2.44,No,4,No,Yes,Family,3.78
50,5,3,1.66,Yes,5,No,No,Family,2.99
80,6,4,2.54,No,3,No,Yes,Family,3.76
99,2,1,2.79,No,4,No,No,Family,3.59
77,2,1,1.55,Yes,6,No,No,Bachelor,2.67
100,4,2,1.25,No,2,Yes,No,Family,2.57
100,4,2,2.56,No,2,no,No,Bachelor,3.61
100,4,1,2.64,No,3,No,Yes,Family,3.7
78,3,2,1.45,No,7,Yes,Yes,Family,2.67
70,3,2,1.56,No,3,Yes,No,Bachelor,2.87
70,6,2,2.1,Yes,5,No,No,Family,3.37
60,2,1,2.1,No,3,No,No,Family,3.28
100,2,2,1.54,Yes,2,No,No,Family,2.64
80,1,3,2.39,Yes,2,Yes,Yes,Family,3.43
80,4,3,2.51,No,2,No,No,Family,3.87
79,2,2,2.81,No,1,No,Yes,Bachelor,3.89
88,2,1,2.45,Yes,2,No,No,Bachelor,3.54
100,3,1,2.66,No,3,Yes,Yes,Family,3.72
80,6,1,2.04,Yes,4,Yes,Yes,Family,3.23
100,4,2,2.29,No,6,No,Yes,Bachelor,3.56
88,4,2,2.55,Yes,7,No,No,Family,3.77
100,4,2,2.9,Yes,2,Yes,Yes,Bachelor,3.89
100,3,2,2.34,No,3,No,Yes,Bachelor,3.42
100,3,2,2.08,Yes,4,No,No,Family,3.11
100,3,1,2.51,Yes,10,No,No,Family,3.5
100,4,1,2.13,No,8,No,No,Family,3.33
35,2,1,1.43,No,2,No,No,Bachelor,2.56
100,2,3,1.26,No,3,No,Yes,Family,2.33
56,2,3,1.56,Yes,3,No,No,Bachelor,2.6
100,2,3,1.75,No,1,No,No,Bachelor,2.81
100,2,1,1.76,No,7,No,Yes,Family,2.87
100,6,2,1.34,Yes,4,No,Yes,Bachelor,2.53
100,5,3,2.91,Yes,4,No,No,Bachelor,3.95
45,2,3,2.46,No,2,Yes,Yes,Family,3.52
70,3,1,1.67,No,7,No,No,Bachelor,2.98
100,2,4,2.66,Yes,2,Yes,Yes,Family,2.66
65,1,3,2.65,No,3,N,Yes,Family,3.68
100,2,1,2.8,No,5,No,No,Family,3.91
100,5,3,1.46,No,6,No,Yes,Family,2.67
89,2,3,1.67,No,2,No,No,Bachelor,2.73
62,3,3,1.35,No,3,No,Yes,Bachelor,2.58
78,3,1,2.56,No,2,No,No,Family,3.66
100,1,1,2.67,No,5,No,No,Family,3.78
41,2,2,2.56,Yes,1,No,Yes,Bachelor,3.61
86,2,3,2.67,No,2,No,No,Bachelor,3.75
100,3,3,2.46,Yes,2,No,No,Bachelor,3.55
83,1,2,1.44,Yes,3,No,Yes,Family,2.65
100,3,2,2.53,No,1,No,Yes,Bachelor,3.62
100,2,2,2.79,No,5,No,Yes,Family,3.88
100,3,1,2.75,Yes,3,No,Yes,Family,3.82
100,1,3,1.68,No,2,Yes,Yes,Family,2.73
77,4,1,1.67,Yes,2,No,No,Family,2.77
84,2,2,1.76,Yes,3,No,No,Bachelor,2.8
100,4,2,2.88,Yes,4,No,No,Bachelor,3.9
100,2,1,2.54,No,3,No,No,Bachelor,3.61
100,4,2,1.76,No,1,No,Yes,Family,2.82
100,3,2,2.54,No,2,Yes,Yes,Family,3.64
100,3,2,1.54,Yes,2,No,Yes,Family,2.68
35,2,1,1.46,No,2,Yes,Yes,Bachelor,2.5
100,6,3,2.91,No,7,No,No,Family,3.97
100,3,3,1.8,No,3,No,Yes,Bachelor,2.89
100,5,2,2.78,No,3,No,Yes,Bachelor,3.8
67,3,2,1.65,Yes,8,No,Yes,Family,2.56
100,2,1,2.32,No,4,No,Yes,Family,3.87
35,3,3,1.57,No,1,No,No,Bachelor,2.63
100,3,3,2.85,No,3,No,Yes,Family,3.93
68,3,2,2.74,No,1,No,No,Family,3.84
100,3,2,2.13,No,7,No,Yes,Bachelor,3.03
100,6,2,2.91,No,1,No,Yes,Family,3.91
100,3,3,1.43,No,2,No,No,Bachelor,2.49
86,2,1,1.98,No,5,No,No,Family,2.89
100,1,2,2.91,Yes,5,No,No,Family,3.89
95,2,1,2.5,Yes,3,No,No,Family,3.48
100,5,5,2.85,No,5,No,Yes,Family,3.65
90,5,1,2.2,No,6,Yes,Yes,Family,3.5
99,3,1,2.48,Yes,5,No,Yes,Bachelor,3.48
98,4,1,2.87,No,3,No,No,Bachelor,3.93
99,2,2,2.56,Yes,4,No,No,Family,3.35
100,4,2,2.31,Yes,7,No,No,Family,3.45
100,3,1,2.45,Yes,3,No,No,Family,3.56
90,4,2,2.09,Yes,5,Yes,Yes,Family,3.34
65,3,2,2.45,No,3,Yes,Yes,Family,3.55
72,2,2,2.67,No,3,No,No,Family,3.77
42,2,2,1.89,Yes,3,Yes,No,Bachelor,2.97
68,2,2,2.67,No,3,No,Yes,Family,3.74
47,2,2,2.74,No,2,No,No,Bachelor,3.8
90,3,2,1.61,Yes,8,No,No,Family,2.88
86,4,2,2.54,No,2,No,No,Bachelor,3.63
79,2,3,1.46,Yes,3,No,No,Bachelor,2.55
100,2,2,2.65,No,2,No,No,Bachelor,3.79
46,3,2,1.88,No,3,No,Yes,Bachelor,2.92
78,2,1,2.77,Yes,3,no,Yes,Family,3.8
90,4,2,1.98,No,6,No,No,Bachelor,2.97
23,2,1,1.81,Yes,3,No,No,Bachelor,2.88
55,2,3,2.87,Yes,3,No,No,Bachelor,3.9
100,2,2,1.76,Yes,4,No,No,Family,2.67
32,3,2,2.34,No,2,No,Yes,Bachelor,3.4
100,5,2,2.07,Yes,5,No,No,Bachelor,3.28
89,2,3,2.45,No,2,Yes,No,Family,3.51
68,5,1,2.66,Yes,3,No,No,Bachelor,3.79
100,6,3,2.77,No,2,No,No,Family,3.85
100,5,3,2.63,No,3,No,No,Family,3.7
80,3,3,2.81,No,2,No,Yes,Family,3.79
100,2,1,2.44,Yes,3,No,No,Family,3.44
70,1,1,2.5,Yes,5,No,Yes,Family,3.22
100,2,3,2.55,Yes,6,No,Yes,Family,3.8
100,3,2,2.22,Yes,5,No,No,Family,3.35
100,3,3,2.56,Yes,3,No,Yes,Family,3.64
100,3,2,1.99,No,7,No,No,Family,3.0
34,3,2,1.56,Yes,2,No,No,Family,2.62
79,4,3,2.67,Yes,2,No,No,Bachelor,3.77
100,4,2,2.31,No,6,No,Yes,Family,3.44
76,2,2,1.26,Yes,3,No,Yes,Family,2.37
66,1,2,1.55,Yes,4,No,Yes,Family,2.78
100,2,3,2.64,No,2,No,Yes,Bachelor,3.71
100,1,2,2.76,No,2,No,Yes,Bachelor,3.81
88,4,2,1.62,No,7,No,Yes,Bachelor,2.45
80,2,2,2.88,No,4,No,Yes,Family,3.6
90,3,2,2.61,Yes,6,No,Yes,Family,3.57
100,1,2,2.85,Yes,2,No,Yes,Family,3.79
100,5,2,2.19,No,10,No,No,Family,3.7
60,2,2,1.9,Yes,4,No,Yes,Bachelor,2.81
75,5,2,1.89,No,7,Yes,Yes,Bachelor,3.08
100,1,3,2.77,Yes,10,No,No,Bachelor,3.81
95,2,1,1.4,No,8,Yes,Yes,Family,2.95
50,5,3,1.76,No,4,No,No,Bachelor,2.87
100,5,3,2.66,Yes,2,No,No,Family,3.83
35,2,2,1.56,Yes,2,No,No,Family,2.62
100,3,2,2.87,Yes,3,No,No,Family,3.91
87,4,1,2.09,No,7,No,No,Bachelor,3.23
86,5,2,1.56,Yes,2,No,Yes,Bachelor,2.66
100,7,3,2.78,No,3,Yes,No,Family,3.89
67,1,1,2.45,Yes,2,No,Yes,Family,3.51
95,3,1,2.78,No,3,No,No,Bachelor,3.89
